id,cid,usn,ease,ivl,lastIvl,factor,time,type
1661098157646,1599601956055,18,3,-600,-60,0,2526,0
1661098159421,1599601956040,18,3,3,1,2500,1765,1
1661098161761,1599601956038,18,1,-600,1,2300,2338,1
1661098163999,1599601956026,18,3,5,3,2500,2228,1
1661098166865,1599601956017,18,3,8,3,2500,2855,1
1661098169155,1599601956010,18,3,7,3,2500,2280,1
1661098171419,1599601956022,18,3,6,3,2500,2252,1
1661098173638,1599601956020,18,3,9,3,2500,2208,1
1661098175897,1599601956009,18,3,5,3,2500,2247,1
1661098184399,1599601956049,18,1,-60,-60,0,8500,0
1661098191910,1599601956048,18,1,-60,-60,0,7508,0
1661098195046,1599601956052,18,3,-600,-60,0,3134,0
1661098201001,1599601956053,18,1,-60,-60,0,5943,0
1661098205476,1599601956049,18,1,-60,-60,0,4464,0
1661098210181,1599601956048,18,1,-60,-60,0,4649,0
1661098215208,1599601956053,18,1,-60,-60,0,5016,0
1661098217452,1599601956048,18,3,-600,-60,0,2242,0
1661098219708,1599601956049,18,3,-600,-60,0,2245,0
1661098222345,1599601956053,18,3,-600,-60,0,2635,0
1661098224675,1599601956046,18,3,1,-600,2500,2328,0
1661098226617,1599601956051,18,3,1,-600,2500,1931,0
1661098229932,1599601956047,18,3,1,-600,2500,3305,0
1661098232027,1599601956050,18,3,1,-600,2500,2038,0
1661098234275,1599601956054,18,3,1,-600,2500,2236,0
1661098236217,1599601956045,18,3,1,-600,2500,1930,0
1661098238312,1599601956038,18,3,1,-600,2300,2093,2
1661098241127,1599601956052,18,3,1,-600,2500,2803,0
1661098245674,1599601956034,18,1,-600,-600,2300,4537,2
1661098249847,1599601956012,18,1,-600,-600,2100,4171,2
1661098252251,1599601956044,18,3,1,-600,2500,2392,0
1661098257293,1599601956048,18,3,1,-600,2500,5031,0
1661098268143,1599601956043,18,3,1,-600,2500,10793,0
1661098271372,1599601956024,18,3,1,-600,2100,3226,2
1661098274800,1599601956053,18,3,1,-600,2500,3417,0
1661098276868,1599601956055,18,3,1,-600,2500,2058,0
1661098279718,1599601956012,18,3,1,-600,2100,2839,2
1661098282246,1599601956049,18,1,-60,-600,0,2517,0
1661098285203,1599601956034,18,1,-600,-600,2300,2900,2
1661098288929,1599601956049,18,1,-60,-60,0,3724,0
1661098292983,1599601956034,18,3,1,-600,2300,4042,2
1661098296189,1599601956049,18,3,-600,-60,0,3195,0
1661098298246,1599601956049,18,3,1,-600,2500,2008,0
1661148442182,1599601956011,19,3,9,3,2500,6175,1
1661148442185,1599601956051,19,3,3,1,2500,3235,1
1661148442196,1599601956055,19,3,3,1,2500,2245,1
1661148442197,1599601956045,19,3,3,1,2500,2705,1
1661148442198,1599601956048,19,1,-600,1,2300,4021,1
1661148456476,1599601956054,19,3,3,1,2500,2015,1
1661148456477,1599601956029,19,3,10,4,2500,2418,1
1661148456478,1599601956049,19,1,-600,1,2300,3038,1
1661148456479,1599601956052,19,3,3,1,2500,4192,1
1661148456480,1599601956050,19,3,3,1,2500,2416,1
1661148471640,1599601956056,19,1,-60,-60,0,2463,0
1661148471641,1599601956057,19,1,-60,-60,0,2870,0
1661148471651,1599601956058,19,3,-600,-60,0,2829,0
1661148471653,1599601956059,19,1,-60,-60,0,3021,0
1661148471654,1599601956060,19,3,-600,-60,0,3801,0
1661148487319,1599601956021,19,3,11,4,2500,2003,1
1661148487320,1599601956044,19,3,3,1,2500,2619,1
1661148487321,1599601956025,19,3,8,3,2500,4871,1
1661148487322,1599601956038,19,3,3,1,2300,2421,1
1661148487323,1599601956027,19,3,10,4,2500,3556,1
1661148502275,1599601956061,19,3,-600,-60,0,3565,0
1661148502276,1599601956062,19,3,-600,-60,0,3468,0
1661148502277,1599601956063,19,3,-600,-60,0,2487,0
1661148502278,1599601956064,19,1,-60,-60,0,2521,0
1661148502279,1599601956065,19,3,-600,-60,0,2653,0
1661148525090,1599601956043,19,3,3,1,2500,2003,1
1661148525091,1599601956034,19,3,3,1,2300,3088,1
1661148525092,1599601956012,19,3,3,1,2100,7541,1
1661148525094,1599601956053,19,1,-600,1,2300,3145,1
1661148525095,1599601956024,19,3,3,1,2100,6853,1
1661148541512,1599601956066,19,1,-60,-60,0,5356,0
1661148541513,1599601956067,19,3,-600,-60,0,3886,0
1661148541514,1599601956068,19,3,-600,-60,0,2353,0
1661148541515,1599601956047,19,3,3,1,2500,2368,1
1661148541516,1599601956046,19,3,3,1,2500,2185,1
1661148561216,1599601956057,19,3,-600,-60,0,4364,0
1661148561217,1599601956059,19,1,-60,-60,0,5347,0
1661148561218,1599601956056,19,1,-60,-60,0,3468,0
1661148561228,1599601956048,19,3,1,-600,2300,3795,2
1661148561229,1599601956060,19,3,1,-600,2500,2502,0
1661148582276,1599601956064,19,1,-60,-60,0,3633,0
1661148582277,1599601956066,19,3,-600,-60,0,3767,0
1661148582278,1599601956049,19,1,-600,-600,2300,4233,2
1661148582279,1599601956056,19,3,-600,-60,0,2818,0
1661148582280,1599601956059,19,3,-600,-60,0,6408,0
1661148600081,1599601956053,19,3,1,-600,2300,6197,2
1661148600082,1599601956062,19,3,1,-600,2500,2118,0
1661148600083,1599601956068,19,3,1,-600,2500,1969,0
1661148600084,1599601956065,19,3,1,-600,2500,3483,0
1661148600085,1599601956057,19,3,1,-600,2500,3804,0
1661148612866,1599601956058,19,3,1,-600,2500,2130,0
1661148612867,1599601956063,19,3,1,-600,2500,2049,0
1661148612868,1599601956061,19,3,1,-600,2500,1837,0
1661148612869,1599601956067,19,3,1,-600,2500,2051,0
1661148612870,1599601956064,19,1,-60,-60,0,4469,0
1661148628249,1599601956059,19,3,1,-600,2500,4558,0
1661148628250,1599601956049,19,3,1,-600,2300,6879,2
1661148628251,1599601956066,19,3,1,-600,2500,1985,0
1661148628262,1599601956056,19,3,1,-600,2500,1796,0
1661148634406,1599601956064,19,3,-600,-60,0,5934,0
1661148636972,1599601956064,19,3,1,-600,2500,2430,0
1661239688346,1599601956062,19,3,3,1,2500,20265,1
1661239688348,1599601956061,19,3,3,1,2500,2587,1
1661239688349,1599601956064,19,3,3,1,2500,2378,1
1661239688350,1599601956014,19,3,11,5,2500,2077,1
1661239688361,1599601956016,19,3,11,5,2500,2104,1
1661239721837,1599601956058,19,3,3,1,2500,5690,1
1661239721838,1599601956008,19,3,11,5,2500,3446,1
1661239721839,1599601956060,19,3,3,1,2500,5158,1
1661239721840,1599601956013,19,3,10,4,2650,11665,1
1661239721841,1599601956067,19,3,3,1,2500,7110,1
1661239875374,1599601956069,19,3,-600,-60,0,11041,0
1661239875375,1599601956070,19,3,-600,-60,0,15733,0
1661239875376,1599601956071,19,1,-60,-60,0,60000,0
1661239875378,1599601956072,19,3,-600,-60,0,8667,0
1661239875379,1599601956073,19,1,-60,-60,0,7467,0
1661240845114,1599601956059,19,3,3,1,2500,60000,1
1661240845115,1599601956066,19,3,3,1,2500,3010,1
1661240845117,1599601956023,19,3,14,5,2500,2426,1
1661240845119,1599601956065,19,3,3,1,2500,2756,1
1661240845120,1599601956063,19,3,3,1,2500,2388,1
1661240861466,1599601956071,19,3,-600,-60,0,3728,0
1661240861467,1599601956073,19,1,-60,-60,0,3053,0
1661240861468,1599601956070,19,3,1,-600,2500,2655,0
1661240861469,1599601956072,19,3,1,-600,2500,4271,0
1661240861480,1599601956069,19,3,1,-600,2500,2207,0
1661240932660,1599601956074,19,3,-600,-60,0,2667,0
1661240932661,1599601956075,19,1,-60,-60,0,24377,0
1661240932662,1599601956076,19,3,-600,-60,0,11231,0
1661240932663,1599601956077,19,3,-600,-60,0,29647,0
1661240932664,1599601956078,19,3,-600,-60,0,2703,0
1661240943887,1599601956073,19,1,-60,-60,0,1836,0
1661240943888,1599601956053,19,3,3,1,2300,2284,1
1661240943889,1599601956049,19,3,3,1,2300,2243,1
1661240943890,1599601956068,19,3,3,1,2500,1929,1
1661240943891,1599601956056,19,1,-600,1,2300,2551,1
1661240965638,1599601956079,19,3,-600,-60,0,6884,0
1661240965639,1599601956080,19,3,-600,-60,0,4098,0
1661240965640,1599601956081,19,3,-600,-60,0,2025,0
1661240965641,1599601956028,19,3,13,5,2500,3587,1
1661240965642,1599601956015,19,3,13,5,2500,4759,1
1661240999530,1599601956057,19,1,-600,1,2300,2567,1
1661240999531,1599601956019,19,3,12,5,2500,24567,1
1661240999532,1599601956048,19,3,3,1,2300,6480,1
1661241017405,1599601956075,19,1,-60,-60,0,2319,0
1661241017406,1599601956073,19,3,-600,-60,0,2096,0
1661241017407,1599601956074,19,3,1,-600,2500,2070,0
1661241017408,1599601956071,19,3,1,-600,2500,4471,0
1661241017409,1599601956080,19,1,-60,-600,0,6501,0
1661241030040,1599601956076,19,3,1,-600,2500,2559,0
1661241030041,1599601956079,19,3,1,-600,2500,2451,0
1661241030042,1599601956078,19,3,1,-600,2500,3137,0
1661241030043,1599601956056,19,3,1,-600,2300,2121,2
1661241030044,1599601956057,19,3,1,-600,2300,1982,2
1661241056319,1599601956077,19,3,1,-600,2500,6651,0
1661241056320,1599601956081,19,3,1,-600,2500,2658,0
1661241056321,1599601956073,19,1,-60,-600,0,12197,0
1661241056322,1599601956075,19,1,-60,-60,0,2306,0
1661241056323,1599601956080,19,3,-600,-60,0,2069,0
1661241078756,1599601956073,19,3,-600,-60,0,1812,0
1661241078757,1599601956075,19,3,-600,-60,0,18413,0
1661241078758,1599601956080,19,3,1,-600,2500,1941,0
1661241080845,1599601956075,19,3,1,-600,2500,1922,0
1661241083151,1599601956073,19,3,1,-600,2500,2153,0
1661257693706,1582129455935,20,3,-600,-60,0,17974,0
1661257697823,1582129455936,20,3,-600,-60,0,4097,0
1661257703901,1582129455937,20,1,-60,-60,0,6020,0
1661257710460,1582129455938,20,1,-60,-60,0,6500,0
1661257711895,1582129455939,20,1,-60,-60,0,1431,0
1661257712798,1582129455940,20,1,-60,-60,0,899,0
1661361901890,1599601956057,21,3,3,1,2300,3656,1
1661361901891,1599601956080,21,1,-600,1,2300,3539,1
1661361901892,1599601956076,21,3,3,1,2500,1819,1
1661361901893,1599601956075,21,3,3,1,2500,3519,1
1661361901904,1599601956031,21,3,8,3,2500,3121,1
1661361925569,1599601956035,21,3,5,3,2500,14278,1
1661361925571,1599601956040,21,3,6,3,2500,2269,1
1661361925572,1599601956069,21,3,3,1,2500,1752,1
1661361925573,1599601956078,21,3,3,1,2500,3288,1
1661361925584,1599601956042,21,3,5,3,2500,1696,1
1661361943789,1599601956070,21,3,3,1,2500,2667,1
1661361943790,1599601956036,21,3,6,3,2500,1936,1
1661361943791,1599601956030,21,3,5,3,2500,6141,1
1661361943792,1599601956041,21,1,-600,3,2300,3339,1
1661361943793,1599601956033,21,3,8,3,2500,3855,1
1661361960684,1599601956082,21,1,-60,-60,0,6241,0
1661361960685,1599601956083,21,3,-600,-60,0,3053,0
1661361960686,1599601956084,21,3,-600,-60,0,2452,0
1661361960687,1599601956085,21,1,-60,-60,0,2254,0
1661361960697,1599601956086,21,3,-600,-60,0,2696,0
1661361974859,1599601956018,21,1,-600,3,2100,4094,1
1661361974860,1599601956032,21,3,7,3,2500,2184,1
1661361974861,1599601956073,21,3,3,1,2500,3988,1
1661361974862,1599601956056,21,3,3,1,2300,1904,1
1661361974873,1599601956074,21,3,3,1,2500,1727,1
1661361986059,1599601956077,21,3,3,1,2500,1696,1
1661361986060,1599601956072,21,3,3,1,2500,2572,1
1661361986061,1599601956039,21,3,6,3,2500,2301,1
1661361986062,1599601956071,21,3,3,1,2500,2771,1
1661361986063,1599601956079,21,3,3,1,2500,1635,1
1661362092681,1599601956087,21,3,-600,-60,0,60000,0
1661362092683,1599601956088,21,1,-60,-60,0,12258,0
1661362092684,1599601956089,21,1,-60,-60,0,4227,0
1661362092685,1599601956090,21,1,-60,-60,0,3482,0
1661362092686,1599601956091,21,3,-600,-60,0,2956,0
1661362111730,1599601956082,21,3,-600,-60,0,5032,0
1661362111731,1599601956085,21,3,-600,-60,0,3410,0
1661362111741,1599601956081,21,3,3,1,2500,1879,1
1661362111742,1599601956037,21,3,8,3,2500,1901,1
1661362111753,1599601956092,21,2,-330,-60,0,6487,0
1661362138990,1599601956093,21,1,-60,-60,0,11163,0
1661362138992,1599601956094,21,3,-600,-60,0,2356,0
1661362138993,1599601956089,21,1,-60,-60,0,3971,0
1661362138994,1599601956090,21,3,-600,-60,0,4457,0
1661362138995,1599601956088,21,3,-600,-60,0,5040,0
1661362151380,1599601956084,21,3,1,-600,2500,1756,0
1661362151381,1599601956086,21,3,1,-600,2500,2918,0
1661362151382,1599601956041,21,3,1,-600,2300,3157,2
1661362151392,1599601956080,21,3,1,-600,2300,2479,2
1661362151393,1599601956083,21,3,1,-600,2500,1836,0
1661362165086,1599601956018,21,3,1,-600,2100,4024,2
1661362165087,1599601956087,21,3,1,-600,2500,2102,0
1661362165088,1599601956091,21,3,1,-600,2500,2469,0
1661362165089,1599601956092,21,1,-60,-60,0,2404,0
1661362165090,1599601956089,21,3,-600,-60,0,2420,0
1661362179306,1599601956093,21,1,-60,-60,0,3312,0
1661362179307,1599601956092,21,3,-600,-60,0,4341,0
1661362179318,1599601956090,21,3,1,-600,2500,2347,0
1661362179329,1599601956094,21,3,1,-600,2500,2129,0
1661362179340,1599601956089,21,3,1,-600,2500,1861,0
1661362189583,1599601956082,21,1,-60,-600,0,3724,0
1661362189584,1599601956085,21,1,-60,-600,0,2582,0
1661362189585,1599601956088,21,3,1,-600,2500,3693,0
1661362201547,1599601956093,21,3,-600,-60,0,3536,0
1661362201548,1599601956085,21,3,-600,-60,0,3002,0
1661362201549,1599601956092,21,3,1,-600,2500,5191,0
1661362207560,1599601956082,21,3,-600,-60,0,3511,0
1661362207561,1599601956085,21,3,1,-600,2500,2357,0
1661362212314,1599601956093,21,3,1,-600,2500,4624,0
1661362217512,1599601956082,21,3,1,-600,2500,5066,0
1661430818040,1599601956046,22,3,9,3,2500,4974,1
1661430819688,1599601956043,22,3,8,3,2500,1648,1
1661430821681,1599601956083,22,3,3,1,2500,1992,1
1661430824299,1599601956095,22,1,-60,-60,0,2615,0
1661430826699,1599601956091,22,3,3,1,2500,2400,1
1661430828685,1599601956050,22,3,6,3,2500,1976,1
1661430866552,1599601956096,22,3,-600,-60,0,37866,0
1661430876794,1599601956092,22,3,3,1,2500,10231,1
1661430878817,1599601956012,22,3,7,3,2100,2009,1
1661430880885,1599601956097,22,1,-60,-60,0,2057,0
1661430882748,1599601956054,22,3,9,3,2500,1852,1
1661430885398,1599601956052,22,1,-600,3,2300,2647,1
1661430894282,1599601956098,22,3,-600,-60,0,8883,0
1661430896395,1599601956024,22,3,5,3,2100,2110,1
1661430898202,1599601956095,22,3,-600,-60,0,1804,0
1661430900126,1599601956099,22,3,-600,-60,0,1924,0
1661430902138,1599601956085,22,3,3,1,2500,2011,1
1661430903958,1599601956094,22,3,3,1,2500,1819,1
1661430907390,1599601956100,22,3,-600,-60,0,3419,0
1661430911007,1599601956086,22,3,3,1,2500,3600,1
1661430913111,1599601956038,22,3,7,3,2300,2104,1
1661430915021,1599601956101,22,3,-600,-60,0,1909,0
1661430917789,1599601956090,22,1,-600,1,2300,2768,1
1661430921719,1599601956044,22,3,8,3,2500,3930,1
1661430923881,1599601956102,22,1,-60,-60,0,2154,0
1661430928936,1599601956088,22,3,3,1,2500,5043,1
1661430933800,1599601956080,22,3,3,1,2300,4861,1
1661430951310,1599601956103,22,1,-60,-60,0,17499,0
1661430952996,1599601956045,22,3,5,3,2500,1684,1
1661430954836,1599601956097,22,3,-600,-60,0,1828,0
1661430957288,1599601956104,22,3,-600,-60,0,2452,0
1661430963403,1599601956087,22,3,3,1,2500,6115,1
1661430965393,1599601956082,22,3,3,1,2500,1990,1
1661430968199,1599601956105,22,3,-600,-60,0,2805,0
1661430971100,1599601956018,22,3,3,1,2100,2901,1
1661430972799,1599601956047,22,3,8,3,2500,1683,1
1661430975919,1599601956106,22,3,-600,-60,0,3107,0
1661430979152,1599601956034,22,3,5,3,2300,3215,1
1661430980886,1599601956051,22,3,8,3,2500,1733,1
1661430982839,1599601956107,22,3,-600,-60,0,1952,0
1661430985236,1599601956089,22,1,-600,1,2300,2383,1
1661430986970,1599601956102,22,3,-600,-60,0,1718,0
1661430989969,1599601956084,22,3,3,1,2500,2998,1
1661430994832,1599601956093,22,1,-600,1,2300,4853,1
1661430996604,1599601956055,22,3,6,3,2500,1761,1
1661430998642,1599601956041,22,3,3,1,2300,2022,1
1661431001096,1599601956103,22,3,-600,-60,0,2453,0
1661431003552,1599601956052,22,3,1,-600,2300,2453,2
1661431024276,1599601956100,22,3,1,-600,2500,20724,0
1661431026270,1599601956101,22,3,1,-600,2500,1983,0
1661431028904,1599601956095,22,1,-60,-600,0,2631,0
1661431030660,1599601956106,22,3,1,-600,2500,1737,0
1661431032566,1599601956095,22,3,-600,-60,0,1905,0
1661431037476,1599601956096,22,3,1,-600,2500,4896,0
1661431040114,1599601956105,22,3,1,-600,2500,2634,0
1661431041919,1599601956097,22,3,1,-600,2500,1805,0
1661431044397,1599601956099,22,3,1,-600,2500,2477,0
1661431046544,1599601956098,22,3,1,-600,2500,2131,0
1661431048714,1599601956090,22,3,1,-600,2300,2155,2
1661431050485,1599601956102,22,3,1,-600,2500,1771,0
1661431057592,1599601956089,22,3,1,-600,2300,7086,2
1661431059594,1599601956093,22,3,1,-600,2300,2002,2
1661431061664,1599601956107,22,1,-60,-600,0,2059,0
1661431063723,1599601956104,22,3,1,-600,2500,2047,0
1661431065396,1599601956107,22,3,-600,-60,0,1662,0
1661431067881,1599601956103,22,3,1,-600,2500,2474,0
1661431071932,1599601956107,22,3,1,-600,2500,4051,0
1661431074902,1599601956095,22,3,1,-600,2500,2960,0
1661543225511,1599601956065,23,3,9,3,2500,5570,1
1661543225513,1599601956063,23,3,8,3,2500,2103,1
1661543225514,1599601956060,23,3,8,3,2500,2284,1
1661543225515,1599601956098,23,3,3,1,2500,2102,1
1661543225516,1599601956101,23,3,3,1,2500,1617,1
1661543237068,1599601956106,23,3,3,1,2500,2266,1
1661543237069,1599601956067,23,3,7,3,2500,2485,1
1661543237070,1599601956104,23,3,3,1,2500,2016,1
1661543237071,1599601956090,23,1,-600,1,2100,2622,1
1661543237072,1599601956095,23,3,3,1,2500,1934,1
1661543248046,1599601956089,23,3,3,1,2300,1746,1
1661543248047,1599601956097,23,1,-600,1,2300,3087,1
1661543248048,1599601956061,23,3,7,3,2500,1633,1
1661543248049,1599601956064,23,1,-600,3,2300,2485,1
1661543248050,1599601956105,23,3,3,1,2500,1785,1
1661543273334,1599601956108,23,3,-600,-60,0,3275,0
1661543273335,1599601956109,23,1,-60,-60,0,3270,0
1661543273336,1599601956110,23,1,-60,-60,0,5891,0
1661543273337,1599601956111,23,1,-60,-60,0,10712,0
1661543273338,1599601956112,23,3,-600,-60,0,1942,0
1661543287098,1599601956099,23,3,3,1,2500,1721,1
1661543287099,1599601956059,23,3,5,3,2500,5690,1
1661543287100,1599601956049,23,3,6,3,2300,2568,1
1661543287101,1599601956062,23,3,6,3,2500,2019,1
1661543287102,1599601956009,23,3,11,5,2500,1560,1
1661543301603,1599601956066,23,3,8,3,2500,2139,1
1661543301604,1599601956053,23,3,7,3,2300,1600,1
1661543301605,1599601956096,23,3,3,1,2500,3871,1
1661543301606,1599601956048,23,3,6,3,2300,4906,1
1661543301607,1599601956058,23,3,5,3,2500,1764,1
1661543325709,1599601956113,23,3,-600,-60,0,1845,0
1661543325710,1599601956114,23,3,-600,-60,0,9527,0
1661543325712,1599601956115,23,3,-600,-60,0,1985,0
1661543325713,1599601956116,23,3,-600,-60,0,2053,0
1661543325714,1599601956117,23,1,-60,-60,0,8475,0
1661543337457,1599601956103,23,3,3,1,2500,3244,1
1661543337458,1599601956107,23,3,3,1,2500,2147,1
1661543337459,1599601956093,23,3,3,1,2300,2153,1
1661543337460,1599601956026,23,3,10,5,2500,1583,1
1661543337461,1599601956102,23,3,3,1,2500,2419,1
1661543350335,1599601956109,23,3,-600,-60,0,3430,0
1661543350336,1599601956052,23,3,3,1,2300,2048,1
1661543350337,1599601956068,23,3,8,3,2500,1718,1
1661543350348,1599601956100,23,3,3,1,2500,3513,1
1661543350349,1599601956118,23,3,-600,-60,0,1970,0
1661543410562,1599601956111,23,3,-600,-60,0,33470,0
1661543410563,1599601956110,23,3,-600,-60,0,15631,0
1661543410564,1599601956119,23,3,-600,-60,0,2800,0
1661543410565,1599601956120,23,3,-600,-60,0,3084,0
1661543410566,1599601956117,23,3,-600,-60,0,5023,0
1661543423310,1599601956090,23,3,1,-600,2100,1984,2
1661543423311,1599601956112,23,3,1,-600,2500,2281,0
1661543423312,1599601956115,23,3,1,-600,2500,2466,0
1661543423313,1599601956064,23,3,1,-600,2300,3489,2
1661543423324,1599601956113,23,3,1,-600,2500,2077,0
1661543439862,1599601956097,23,3,1,-600,2300,2562,2
1661543439863,1599601956114,23,1,-60,-600,0,3172,0
1661543439864,1599601956108,23,1,-60,-600,0,3937,0
1661543439865,1599601956118,23,3,1,-600,2500,2585,0
1661543439866,1599601956109,23,3,1,-600,2500,4037,0
1661543526343,1599601956120,23,3,1,-600,2500,48771,0
1661543526344,1599601956119,23,3,1,-600,2500,14973,0
1661543526345,1599601956116,23,3,1,-600,2500,2313,0
1661543526356,1599601956111,23,3,1,-600,2500,2295,0
1661543526357,1599601956117,23,3,1,-600,2500,17954,0
1661543560712,1599601956108,23,3,-600,-60,0,14359,0
1661543560713,1599601956114,23,3,-600,-60,0,17518,0
1661543560714,1599601956110,23,3,1,-600,2500,2082,0
1661543563007,1599601956114,23,3,1,-600,2500,2027,0
1661543564981,1599601956108,23,3,1,-600,2500,1817,0
1661587718022,1599601956113,23,3,3,1,2500,2399,1
1661587718023,1599601956074,23,3,9,3,2500,2197,1
1661587718024,1599601956116,23,3,3,1,2500,2156,1
1661587718025,1599601956081,23,3,8,3,2500,2179,1
1661587718026,1599601956069,23,3,6,3,2500,2170,1
1661587731139,1599601956079,23,3,5,3,2500,1526,1
1661587731140,1599601956022,23,3,17,6,2500,1815,1
1661587731141,1599601956073,23,3,5,3,2500,5340,1
1661587731142,1599601956090,23,1,-600,1,1900,2134,1
1661587731143,1599601956097,23,3,3,1,2300,2067,1
1661587746422,1599601956111,23,1,-600,1,2300,3549,1
1661587746424,1599601956072,23,3,7,3,2500,4202,1
1661587746425,1599601956077,23,3,7,3,2500,1669,1
1661587746426,1599601956117,23,3,3,1,2500,3101,1
1661587746427,1599601956114,23,1,-600,1,2300,2570,1
1661587778146,1599601956121,23,3,-600,-60,0,2645,0
1661587778147,1599601956122,23,3,-600,-60,0,2536,0
1661587778148,1599601956123,23,3,-600,-60,0,14968,0
1661587778149,1599601956124,23,1,-60,-60,0,3518,0
1661587778150,1599601956125,23,1,-60,-60,0,7809,0
1661587798536,1599601956119,23,3,3,1,2500,4089,1
1661587798537,1599601956057,23,3,6,3,2300,7478,1
1661587798538,1599601956064,23,3,3,1,2300,2336,1
1661587798539,1599601956120,23,3,3,1,2500,2268,1
1661587798540,1599601956109,23,3,3,1,2500,3956,1
1661587810585,1599601956115,23,3,3,1,2500,1593,1
